full_visitor_id,visit_id,channel_grouping,transactions,revenue
1988826521259704544,1480461009,Organic Search,0,0.0
1988849563035443580,1482174864,Organic Search,0,0.0
1988849563035443580,1484757608,Organic Search,0,0.0
1988869945622938916,1478801271,Direct,0,0.0
1988896335457902840,1487964136,Direct,0,0.0
198890210521367495,1481832023,Social,0,0.0
1988930503224444514,1480439296,Social,0,0.0
1988964966704233594,1484830501,Social,0,0.0
1989094416745666883,1482352139,Organic Search,0,0.0
1989103306778713454,1484885436,Social,0,0.0
1989231833217270779,1478796767,Referral,0,0.0
1989246241623516537,1480519456,Social,0,0.0
1989279632735948652,1482979860,Organic Search,0,0.0
1989280037900088058,1479123919,Organic Search,0,0.0
1989377670543160392,1485587284,Social,0,0.0
1989419571583725918,1480373099,Organic Search,0,0.0
198945223978758792,1484325067,Direct,0,0.0
1989491526300093667,1481120398,Organic Search,0,0.0
1989495245826114748,1482929286,Organic Search,0,0.0
198952041300030488,1479299183,Social,0,0.0
198954886478401570,1487098258,Organic Search,0,0.0
1989612553460407434,1483531785,Organic Search,0,0.0
1989628799746478276,1485018992,Direct,0,0.0
1989659410444805801,1486448033,Organic Search,0,0.0
1989714562633651935,1482229009,Organic Search,0,0.0
1989728841959043500,1486129087,Social,0,0.0
1989777219052087811,1486432196,Organic Search,0,0.0
1989840087309712942,1486861806,Organic Search,0,0.0
1989841921198990212,1479739556,Organic Search,0,0.0
1989905320786217995,1478488480,Social,0,0.0
198991997429777568,1478579143,Social,0,0.0
1989920079186785183,1478237543,Social,0,0.0
1990033885421117995,1480224239,Social,0,0.0
1990088514625790362,1480700810,Referral,0,0.0
199010464468486920,1481403342,Organic Search,0,0.0
1990115166639951152,1486662125,Paid Search,0,0.0
1990121247622612298,1481257593,Organic Search,0,0.0
1990168474081155240,1480742093,Social,0,0.0
1990209747314827441,1480527959,Social,0,0.0
1990247093042700308,1478688013,Organic Search,0,0.0
1990247093042700308,1479046976,Organic Search,0,0.0
1990292185653776340,1486012746,Organic Search,0,0.0
1990317146217797634,1479516516,Social,0,0.0
1990382482832793088,1479146743,Social,0,0.0
1990453817284974708,1478887437,Social,0,0.0
1990549371641258311,1478401004,Social,0,0.0
1990560044707656753,1481754621,Direct,0,0.0
1990560187117762058,1487003579,Social,0,0.0
199063258713703606,1483892468,Organic Search,0,0.0
1990691778751079009,1478777445,Social,0,0.0
199071161839315679,1479329616,Social,0,0.0
199071161839315679,1487469136,Organic Search,0,0.0
1990738912506895695,1480218801,Social,0,0.0
199077283364907187,1480509961,Social,0,0.0
1990789125482181687,1480497606,Social,0,0.0
1990860373481790205,1481839796,Organic Search,0,0.0
1990886294810641982,1486754450,Organic Search,0,0.0
1990886294810641982,1486770960,Organic Search,0,0.0
1990894573435694855,1481390201,Direct,0,0.0
199097744636621972,1484701819,Direct,1,680.05
1991076575148190618,1483359289,Direct,0,0.0
1991101910951840024,1479161879,Organic Search,0,0.0
1991101910951840024,1479162870,Paid Search,0,0.0
199112063594293181,1482174879,Organic Search,0,0.0
1991135812814728224,1478803193,Direct,0,0.0
1991135812814728224,1478814002,Direct,0,0.0
1991185609131468546,1487485516,Referral,0,0.0
1991202805411863852,1482505886,Direct,0,0.0
19912042728522845,1487344136,Organic Search,0,0.0
1991219802484390929,1481532850,Organic Search,0,0.0
1991219802484390929,1484822655,Organic Search,0,0.0
1991219802484390929,1485424227,Paid Search,0,0.0
1991259970407642503,1482186081,Direct,0,0.0
1991340298404178150,1484772593,Direct,0,0.0
1991340298404178150,1484772630,Organic Search,0,0.0
199136668741317148,1478005179,Social,0,0.0
1991376747003353447,1480521396,Social,0,0.0
1991439027040413166,1484430863,Organic Search,0,0.0
1991458148552686964,1482009324,Organic Search,0,0.0
1991472136952030411,1482210668,Paid Search,0,0.0
199157136769647703,1487447968,Social,0,0.0
1991605062288402137,1485481014,Organic Search,0,0.0
1991605932753139050,1478411692,Social,0,0.0
1991614652013975229,1484327625,Organic Search,0,0.0
1991627253241981435,1478895741,Social,0,0.0
1991627641606070030,1479913643,Social,0,0.0
1991661692567880807,1482260882,Organic Search,0,0.0
199173533159266995,1480610166,Direct,0,0.0
1991877549994412553,1480769511,Organic Search,0,0.0
1991935915852547175,1484772158,Social,0,0.0
1991935915852547175,1484782654,Social,0,0.0
1991955065301723530,1484830495,Organic Search,0,0.0
1991978362147023707,1480041598,Social,0,0.0
1992060046370141489,1480095571,Social,0,0.0
1992088877086721483,1487389821,Social,0,0.0
1992115772786323395,1484875488,Referral,0,0.0
1992131354339286588,1487976612,Direct,0,0.0
1992135104756939672,1478910972,Social,0,0.0
1992173113127584657,1483657081,Organic Search,0,0.0
1992176242918726555,1482619166,Organic Search,0,0.0
1992184698288288523,1479711724,Social,0,0.0
199223294482145749,1487582869,Direct,0,0.0
1992236088053187614,1482954167,Direct,0,0.0
199245994377361285,1480795361,Social,0,0.0
1992497811570788296,1483124236,Organic Search,0,0.0
1992518841899328205,1480978631,Organic Search,0,0.0
1992524663355692792,1486941029,Organic Search,0,0.0
1992524663355692792,1486943747,Organic Search,0,0.0
1992524663355692792,1487207043,Organic Search,1,30.0
1992532974383286566,1485258699,Organic Search,0,0.0
1992595768108399399,1478629112,Social,0,0.0
1992600216668564002,1484681151,Direct,0,0.0
1992651587593929766,1479334609,Social,0,0.0
1992752644077844065,1478791135,Social,0,0.0
1992768244480039375,1481095879,Organic Search,0,0.0
1992777877555296187,1482426969,Social,0,0.0
1992799896071620645,1478255024,Social,0,0.0
199281687601839698,1478013398,Social,0,0.0
1992817101971610490,1482184016,Organic Search,0,0.0
1992823265967754822,1481082945,Organic Search,0,0.0
19928479004454594,1478248527,Organic Search,0,0.0
1992865359612443563,1486718708,Paid Search,0,0.0
1992899482974462448,1478090489,Social,0,0.0
19929188210279622,1486570560,Direct,0,0.0
1993014792040075909,1484760551,Social,0,0.0
199304959211981242,1483777477,Social,0,0.0
1993050293743954445,1482984917,Organic Search,0,0.0
1993052445939975040,1479217404,Social,0,0.0
1993053089885538639,1483870360,Direct,0,0.0
1993110274845147336,1480541655,Organic Search,0,0.0
1993116473721360724,1480669009,Social,0,0.0
1993118063379952937,1479162519,Social,0,0.0
1993148752933964248,1477997478,Direct,0,0.0
1993148752933964248,1477997603,Referral,0,0.0
1993183379951165922,1483996927,Organic Search,0,0.0
1993205857138246180,1478562131,Social,0,0.0
1993285513755002352,1484315080,Organic Search,0,0.0
199329417771705983,1478614759,Organic Search,0,0.0
199337087236710322,1480673921,Organic Search,0,0.0
1993420223950216862,1484000999,Social,0,0.0
1993433582881339219,1487669752,Social,0,0.0
1993440411491013105,1480071655,Social,0,0.0
1993477440302696247,1478860961,Organic Search,0,0.0
1993505472813020637,1483669620,Organic Search,0,0.0
1993573754710091701,1482183469,Display,0,0.0
1993586562595101154,1480395585,Social,0,0.0
1993663867662146636,1479982757,Organic Search,0,0.0
1993698739240117208,1479992717,Social,0,0.0
199372328838179522,1483923219,Organic Search,0,0.0
1993723288707367082,1479838897,Social,0,0.0
1993773405831887388,1480226690,Social,0,0.0
1993798017735734278,1478496472,Social,0,0.0
1993875023969869645,1478547652,Referral,0,0.0
1993886841225289324,1480629384,Organic Search,0,0.0
1994050732121848053,1485370942,Social,0,0.0
1994071059359209720,1480857004,Social,0,0.0
1994103042441286095,1478781953,Social,0,0.0
1994104752830167956,1481959063,Direct,0,0.0
1994128859147278667,1478085028,Organic Search,0,0.0
1994137718922608610,1483453416,Direct,0,0.0
1994137718922608610,1483480674,Direct,0,0.0
1994143264172179675,1481725712,Organic Search,0,0.0
199425734263713532,1479186906,Social,0,0.0
1994286258398438096,1479730039,Social,0,0.0
1994295980145955571,1481187090,Social,0,0.0
1994297585560081964,1479343704,Social,0,0.0
1994297585560081964,1479870503,Social,0,0.0
1994298725935437079,1478520357,Social,0,0.0
1994359773837907064,1477990692,Social,0,0.0
1994427463578106320,1482080635,Organic Search,0,0.0
199453262944852667,1480595265,Direct,0,0.0
1994573067009011642,1486587264,Organic Search,0,0.0
1994613616045515305,1485912097,Organic Search,0,0.0
1994613616045515305,1485973443,Organic Search,0,0.0
1994649251891329373,1488263526,Organic Search,0,0.0
199466120165931655,1482612503,Social,0,0.0
199466120165931655,1483159513,Social,0,0.0
1994668281373300769,1481010800,Social,0,0.0
1994715741433714583,1486174932,Direct,0,0.0
1994715741433714583,1486247122,Direct,0,0.0
1994715741433714583,1486349995,Direct,0,0.0
1994715741433714583,1486863118,Direct,0,0.0
1994715741433714583,1486904347,Direct,0,0.0
1994735125147760530,1481978799,Social,0,0.0
1994762240721495877,1477983600,Organic Search,0,0.0
199482624821993166,1479872091,Social,0,0.0
1994908548063542220,1486170288,Organic Search,0,0.0
1994908548063542220,1486500646,Organic Search,0,0.0
1994982575007540857,1481155076,Social,0,0.0
1994997682462461891,1479271795,Social,0,0.0
1995022124635706730,1481704442,Organic Search,0,0.0
1995022124635706730,1481816152,Organic Search,0,0.0
1995022124635706730,1483350228,Organic Search,0,0.0
1995029890405628201,1479881994,Organic Search,0,0.0
1995117881155707115,1478500220,Social,0,0.0
1995218895692874210,1481217396,Organic Search,0,0.0
1995401218058966040,1478101979,Organic Search,0,0.0
1995401218058966040,1482853932,Organic Search,0,0.0
1995401218058966040,1482914246,Organic Search,0,0.0
1995401218058966040,1482922070,Organic Search,0,0.0
1995401218058966040,1482946607,Organic Search,0,0.0
1995418481289989249,1479282161,Social,0,0.0
1995421750917164259,1480719257,Organic Search,0,0.0
1995443077527824360,1487865872,Organic Search,0,0.0
1995443077527824360,1487869652,Organic Search,0,0.0
1995443077527824360,1487877141,Organic Search,0,0.0
1995492330388407757,1479502862,Social,0,0.0
1995504291389373226,1480585969,Social,0,0.0
1995549868608772973,1480777069,Social,0,0.0
199556495574361458,1480183551,Social,0,0.0
1995574485048877766,1478891999,Organic Search,0,0.0
1995580536711355713,1481055978,Direct,0,0.0
1995700469589184649,1485876456,Organic Search,0,0.0
1995718118666040251,1479446122,Organic Search,0,0.0
1995747868517234578,1485034987,Social,0,0.0
1995747868517234578,1485035855,Paid Search,0,0.0
1995747868517234578,1485063697,Paid Search,0,0.0
1995748726207840322,1480912244,Direct,0,0.0
1995748726207840322,1482031679,Direct,0,0.0
1995748726207840322,1482031791,Referral,1,18.99
1995748726207840322,1485122945,Referral,0,0.0
1995762606989886319,1479848982,Social,0,0.0
1995815522201121225,1488305428,Organic Search,0,0.0
1995912971460656574,1480949203,Referral,1,148.71
1995918204619165521,1478577057,Direct,0,0.0
1995953737557398131,1478289115,Social,0,0.0
1995985096337782139,1480929558,Organic Search,0,0.0
1995990184889307443,1485227594,Display,0,0.0
1995990184889307443,1485284619,Display,0,0.0
1995991759689976492,1485478302,Organic Search,0,0.0
1996041637082143718,1487645229,Organic Search,0,0.0
1996103482786116071,1480433319,Referral,0,0.0
1996115617992127416,1478541981,Affiliates,0,0.0
1996160095964186145,1481303152,Organic Search,0,0.0
1996186865803343577,1482202819,Direct,0,0.0
1996186865803343577,1482202878,Referral,0,0.0
1996208571174318618,1480522978,Social,0,0.0
1996224694658227388,1480676630,Social,0,0.0
1996233375784806790,1478603551,Organic Search,0,0.0
1996263032099794402,1487589801,Organic Search,0,0.0
1996276047029245780,1488266614,Social,0,0.0
1996282208289358964,1480347041,Organic Search,0,0.0
1996391120328374749,1479834423,Direct,0,0.0
1996391120328374749,1480959147,Direct,0,0.0
1996391120328374749,1481309446,Direct,0,0.0
199641956413947360,1486454074,Organic Search,0,0.0
1996428828796392100,1487988203,Organic Search,0,0.0
1996463748319433693,1480969087,Organic Search,0,0.0
1996534189838305084,1480991316,Organic Search,0,0.0
199658414208864928,1482043616,Organic Search,0,0.0
1996593732999029204,1485515103,Organic Search,0,0.0
1996663337144404900,1481742856,Organic Search,0,0.0
1996766925062546064,1480958592,Social,0,0.0
1996773434304553418,1487181133,Direct,0,0.0
1996773434304553418,1487835927,Referral,1,45.79
1996773434304553418,1487886560,Referral,0,0.0
1996773434304553418,1488315968,Referral,0,0.0
1996828798642343992,1484223234,Organic Search,0,0.0
1996858644395043447,1480040393,Social,0,0.0
1996886157253197530,1482804919,Paid Search,0,0.0
19969016951198358,1483054446,Organic Search,0,0.0
199691527455630762,1479973996,Social,0,0.0
1996956181433944857,1481584713,Organic Search,0,0.0
1996957251057181124,1482988857,Organic Search,0,0.0
199700240195374844,1484161642,Referral,0,0.0
1997016914162435097,1480958729,Social,0,0.0
1997100379999782678,1481161783,Organic Search,0,0.0
1997136133307191250,1481140861,Referral,0,0.0
1997137796869164991,1482037345,Direct,0,0.0
1997139751814750517,1478213514,Social,0,0.0
1997174477621235863,1483906467,Social,0,0.0
1997180399485767061,1478943420,Social,0,0.0
1997243885876089475,1480700185,Organic Search,0,0.0
1997243885876089475,1480938674,Organic Search,0,0.0
1997243885876089475,1481826128,Display,0,0.0
1997243885876089475,1486744851,Paid Search,0,0.0
1997243885876089475,1486747728,Paid Search,0,0.0
1997243885876089475,1487705034,Organic Search,0,0.0
1997283608635698919,1484622995,Organic Search,0,0.0
1997283608635698919,1484627685,Organic Search,1,26.59
1997283608635698919,1485134014,Organic Search,0,0.0
1997283608635698919,1485296864,Organic Search,0,0.0
1997292197680760586,1480102116,Social,0,0.0
1997424649637672959,1487660586,Direct,0,0.0
1997437358896447587,1479240139,Direct,0,0.0
1997437358896447587,1479244848,Direct,0,0.0
1997437358896447587,1479933305,Referral,0,0.0
1997437358896447587,1481865471,Referral,0,0.0
1997437358896447587,1483681789,Referral,0,0.0
1997437358896447587,1484177308,Referral,0,0.0
1997437358896447587,1485896206,Referral,0,0.0
1997437358896447587,1485986515,Referral,0,0.0
1997461484214934722,1479647729,Organic Search,0,0.0
1997519232975619909,1479288033,Social,0,0.0
1997519232975619909,1479354639,Social,0,0.0
199756638196818413,1482933450,Direct,0,0.0
1997579144156963740,1479950495,Social,0,0.0
1997618888106774086,1484422135,Organic Search,0,0.0
1997628460423866227,1480769259,Organic Search,0,0.0
1997645445088372014,1480665334,Social,0,0.0
1997758455379331699,1478203601,Organic Search,0,0.0
1997883954116478643,1480449643,Referral,0,0.0
1997903694021842113,1484682969,Social,0,0.0
1997949641222775066,1487876716,Organic Search,0,0.0
1998066647387596631,1484394140,Social,0,0.0
1998081946563221860,1479637403,Social,0,0.0
1998095073395939334,1478859032,Social,0,0.0
1998108687925866911,1479735401,Social,0,0.0
1998118497215087920,1486455044,Social,0,0.0
1998162619088906913,1483702022,Social,0,0.0
1998162619088906913,1483714280,Social,0,0.0
1998162619088906913,1483718678,Social,0,0.0
1998237747432164000,1485267270,Social,0,0.0
1998279865709839106,1483329682,Organic Search,0,0.0
199831343948502174,1478882206,Direct,0,0.0
1998314955035461044,1483640985,Organic Search,0,0.0
1998314955035461044,1484580465,Organic Search,0,0.0
1998314955035461044,1484588574,Organic Search,0,0.0
1998314955035461044,1484657417,Social,0,0.0
1998314955035461044,1484657531,Social,0,0.0
1998368269427224170,1485478403,Direct,0,0.0
1998488014366950393,1487019766,Organic Search,0,0.0
199849408307740124,1482454098,Organic Search,0,0.0
1998496396657871784,1481915350,Organic Search,0,0.0
1998499413412001370,1488209383,Organic Search,0,0.0
1998510463435988673,1479151932,Organic Search,0,0.0
1998529607873611600,1478202473,Referral,0,0.0
1998594181738002095,1486539469,Social,0,0.0
1998702407804482509,1480474645,Direct,0,0.0
199873037203135534,1479330417,Social,0,0.0
1998738504230430408,1481978386,Organic Search,0,0.0
1998738504230430408,1483126636,Organic Search,0,0.0
1998753189114038943,1484022802,Organic Search,0,0.0
1998811627518621726,1480816610,Organic Search,0,0.0
1998819499626504798,1482999525,Organic Search,0,0.0
1998856371101439431,1480609761,Organic Search,0,0.0
1998881367727332565,1479452831,Social,0,0.0
1998891371927378128,1487261319,Organic Search,0,0.0
1998895951064029849,1481924646,Organic Search,0,0.0
1998895951064029849,1481979779,Organic Search,0,0.0
1998895951064029849,1482096631,Organic Search,0,0.0
199890535510496416,1481517424,Social,0,0.0
1998944550000750737,1478031015,Referral,1,51.96
1998997485781382137,1488229341,Paid Search,0,0.0
1999003740249323284,1478843643,Referral,0,0.0
1999003740249323284,1479338491,Referral,0,0.0
1999058635553284505,1478757472,Organic Search,0,0.0
1999093003884067622,1479101833,Social,0,0.0
1999119261771824355,1485881763,Social,0,0.0
1999149155358755928,1478226513,Organic Search,0,0.0
1999153459748293580,1479658353,Organic Search,0,0.0
1999198742234562747,1485789651,Direct,0,0.0
1999198742234562747,1485976743,Direct,0,0.0
1999203584837053345,1486135730,Referral,0,0.0
1999211270301851324,1484816417,Direct,0,0.0
